,day,item_number,item_name,purchase_price,suggested_retail_price,orders_quantity,sales_quantity,revenue
1446,2021-06-13,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1447,2021-06-13,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1448,2021-06-13,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1449,2021-06-13,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1450,2021-06-13,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1451,2021-06-13,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1452,2021-06-12,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,14.0,20.86
1453,2021-06-12,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,14.0,20.86
1454,2021-06-12,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1455,2021-06-12,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1456,2021-06-12,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,1.0,1.99
1457,2021-06-12,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,1.0,1.99
1458,2021-06-11,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,10.0,14.82
1459,2021-06-11,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,10.0,14.82
1460,2021-06-11,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1461,2021-06-11,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1462,2021-06-11,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,9.0,17.91
1463,2021-06-11,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,9.0,17.91
1464,2021-06-10,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,12.0,17.88
1465,2021-06-10,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,20.0,12.0,17.88
1466,2021-06-10,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1467,2021-06-10,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1468,2021-06-10,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,11.0,21.76
1469,2021-06-10,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,11.0,21.76
1470,2021-06-09,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,8.0,11.92
1471,2021-06-09,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,8.0,11.92
1472,2021-06-09,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1473,2021-06-09,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1474,2021-06-09,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,11.0,21.73
1475,2021-06-09,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,11.0,21.73
1476,2021-06-08,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,9.0,13.41
1477,2021-06-08,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,9.0,13.41
1478,2021-06-08,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1479,2021-06-08,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1480,2021-06-08,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,13.0,25.87
1481,2021-06-08,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,13.0,25.87
1482,2021-06-07,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,4.0,5.96
1483,2021-06-07,80317483,ROMA TOMATEN ES I 500G SF,0.99,1.49,0.0,4.0,5.96
1484,2021-06-07,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1485,2021-06-07,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1486,2021-06-07,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,2.0,3.98
1487,2021-06-07,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,2.0,3.98
1488,2021-06-06,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1489,2021-06-06,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1490,2021-06-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1491,2021-06-06,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1492,2021-06-06,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1493,2021-06-06,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1494,2021-06-05,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,12.0,17.88
1495,2021-06-05,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,12.0,17.88
1496,2021-06-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1497,2021-06-05,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1498,2021-06-05,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,11.0,14.19
1499,2021-06-05,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,11.0,14.19
1500,2021-06-04,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,11.0,16.29
1501,2021-06-04,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,11.0,16.29
1502,2021-06-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1503,2021-06-04,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1504,2021-06-04,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,31.0,39.76
1505,2021-06-04,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,31.0,39.76
1506,2021-06-03,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1507,2021-06-03,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1508,2021-06-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1509,2021-06-03,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1510,2021-06-03,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1511,2021-06-03,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1512,2021-06-02,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,18.0,26.72
1513,2021-06-02,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,18.0,26.72
1514,2021-06-02,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1515,2021-06-02,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1516,2021-06-02,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,10.0,12.9
1517,2021-06-02,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,10.0,12.9
1518,2021-06-01,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,13.0,19.37
1519,2021-06-01,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,13.0,19.37
1520,2021-06-01,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1521,2021-06-01,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1522,2021-06-01,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,23.0,29.64
1523,2021-06-01,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,23.0,29.64
1524,2021-05-31,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,6.0,8.9
1525,2021-05-31,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,6.0,8.9
1526,2021-05-31,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1527,2021-05-31,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1528,2021-05-31,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,16.0,20.38
1529,2021-05-31,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,16.0,20.38
1530,2021-05-30,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1531,2021-05-30,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1532,2021-05-30,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1533,2021-05-30,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1534,2021-05-30,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1535,2021-05-30,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1536,2021-05-29,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,14.0,20.86
1537,2021-05-29,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,14.0,20.86
1538,2021-05-29,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1539,2021-05-29,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1540,2021-05-29,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,27.0,34.78
1541,2021-05-29,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,27.0,34.78
1542,2021-05-28,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,12.0,17.81
1543,2021-05-28,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,12.0,17.81
1544,2021-05-28,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1545,2021-05-28,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1546,2021-05-28,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,31.0,39.7
1547,2021-05-28,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,31.0,39.7
1548,2021-05-27,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,6.0,8.88
1549,2021-05-27,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,6.0,8.88
1550,2021-05-27,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,3.0,10.47
1551,2021-05-27,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,3.0,10.47
1552,2021-05-27,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,20.0,25.4
1553,2021-05-27,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,20.0,25.4
1554,2021-05-26,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,11.0,16.39
1555,2021-05-26,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,11.0,16.39
1556,2021-05-26,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1557,2021-05-26,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1558,2021-05-26,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,13.0,16.77
1559,2021-05-26,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,13.0,16.77
1560,2021-05-25,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,8.0,11.92
1561,2021-05-25,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,8.0,11.92
1562,2021-05-25,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1563,2021-05-25,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1564,2021-05-25,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,14.0,18.03
1565,2021-05-25,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,14.0,18.03
1566,2021-05-24,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1567,2021-05-24,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1568,2021-05-24,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1569,2021-05-24,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1570,2021-05-24,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1571,2021-05-24,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1572,2021-05-23,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1573,2021-05-23,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1574,2021-05-23,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1575,2021-05-23,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1576,2021-05-23,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1577,2021-05-23,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1578,2021-05-22,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,18.0,26.77
1579,2021-05-22,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,18.0,26.77
1580,2021-05-22,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1581,2021-05-22,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1582,2021-05-22,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,34.0,33.6
1583,2021-05-22,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,34.0,33.6
1584,2021-05-21,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,80.0,20.0,29.7
1585,2021-05-21,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,80.0,20.0,29.7
1586,2021-05-21,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1587,2021-05-21,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1588,2021-05-21,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,108.0,41.0,40.37
1589,2021-05-21,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,108.0,41.0,40.37
1590,2021-05-20,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,11.0,16.28
1591,2021-05-20,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,11.0,16.28
1592,2021-05-20,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,3.0,10.47
1593,2021-05-20,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,3.0,10.47
1594,2021-05-20,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,25.0,24.51
1595,2021-05-20,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,25.0,24.51
1596,2021-05-19,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,11.0,16.28
1597,2021-05-19,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,11.0,16.28
1598,2021-05-19,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1599,2021-05-19,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1600,2021-05-19,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,22.0,21.65
1601,2021-05-19,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,22.0,21.65
1602,2021-05-18,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,5.0,7.39
1603,2021-05-18,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,5.0,7.39
1604,2021-05-18,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1605,2021-05-18,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,1.0,3.49
1606,2021-05-18,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,54.0,15.0,14.83
1607,2021-05-18,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,54.0,15.0,14.83
1608,2021-05-17,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,5.0,7.45
1609,2021-05-17,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,5.0,7.45
1610,2021-05-17,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1611,2021-05-17,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1612,2021-05-17,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,19.0,18.75
1613,2021-05-17,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,19.0,18.75
1614,2021-05-16,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1615,2021-05-16,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1616,2021-05-16,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1617,2021-05-16,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1618,2021-05-16,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1619,2021-05-16,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1620,2021-05-15,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,9.0,13.38
1621,2021-05-15,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,9.0,13.38
1622,2021-05-15,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1623,2021-05-15,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1624,2021-05-15,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,26.0,25.74
1625,2021-05-15,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,26.0,25.74
1626,2021-05-14,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,22.0,32.57
1627,2021-05-14,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,22.0,32.57
1628,2021-05-14,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1629,2021-05-14,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1630,2021-05-14,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,37.0,36.31
1631,2021-05-14,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,37.0,36.31
1632,2021-05-13,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1633,2021-05-13,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1634,2021-05-13,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1635,2021-05-13,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1636,2021-05-13,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1637,2021-05-13,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1638,2021-05-12,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,23.0,34.27
1639,2021-05-12,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,10.0,23.0,34.27
1640,2021-05-12,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1641,2021-05-12,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1642,2021-05-12,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,30.0,29.52
1643,2021-05-12,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,30.0,29.52
1644,2021-05-11,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,13.0,19.37
1645,2021-05-11,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,13.0,19.37
1646,2021-05-11,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,3.0,10.47
1647,2021-05-11,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,3.0,10.47
1648,2021-05-11,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,21.0,20.67
1649,2021-05-11,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,18.0,21.0,20.67
1650,2021-05-10,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,4.0,5.96
1651,2021-05-10,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,30.0,4.0,5.96
1652,2021-05-10,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1653,2021-05-10,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1654,2021-05-10,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,19.0,18.81
1655,2021-05-10,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,36.0,19.0,18.81
1656,2021-05-09,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1657,2021-05-09,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,0.0,0.0,
1658,2021-05-09,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1659,2021-05-09,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1660,2021-05-09,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1661,2021-05-09,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,0.0,0.0,
1662,2021-05-08,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,19.0,28.3
1663,2021-05-08,80317483,ROMA TOMATEN ES I 500G SF,0.9784507042253521,1.5463380281690144,20.0,19.0,28.3
1664,2021-05-08,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1665,2021-05-08,80101923,SL MANDARINEN BEH.ES I 750G GS,1.9913207547169816,3.2164150943396237,0.0,0.0,
1666,2021-05-08,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,54.0,31.0,30.64
1667,2021-05-08,80028349,UH ZWIEBELN DE-HE I 1KG GS,0.674927536231884,1.055314009661836,54.0,31.0,30.64
